pc1,pc2
-0.644281,-0.838842
-0.523927,0.845749
3.066409,-0.691896
0.287983,1.421051
-0.187946,0.267257
-0.832181,0.936444
0.501291,0.176301
-0.713285,-0.229101
-1.186689,-0.084988
0.257629,-1.283936
-1.426857,0.324327
0.593280,0.325686
-0.626440,0.888444
0.422450,0.850760
-0.702812,-1.184431
1.473324,-1.299135
0.123751,1.282864
0.205799,-0.029530
0.272564,0.201930
0.337392,0.763615
0.229067,0.323469
-0.091932,-0.130916
-0.187946,0.267257
0.475399,-0.455868
0.069729,0.859728
-0.626440,0.888444
0.587214,-1.059785
-1.023909,0.485056
0.165743,0.461555
6.023956,2.074709
-0.552442,-0.065589
-0.655238,-0.353523
1.042731,-0.044063
1.236396,0.077100
0.357519,-1.237422
-0.503414,0.701839
0.100713,-0.239511
0.152746,-0.986157
-1.468366,1.247270
0.032881,0.712878
0.036755,0.789186
0.989269,-1.045878
-0.629299,-2.240097
0.493240,0.903040
-0.086938,-0.475209
-0.135862,0.283861
0.147752,-0.641864
-1.224807,0.812630
-1.485238,-0.276750
-0.156962,-0.831983
1.089233,-1.679676
0.996712,0.588048
1.189992,-0.042781
-0.318721,-0.435511
-0.589441,0.411427
-0.574459,-0.621450
0.276589,-0.345629
0.871900,-0.255746
-1.356400,0.019485
1.168512,0.266241
0.021821,-0.328301
0.056882,-1.211850
-0.696111,0.047185
0.032881,0.712878
1.000018,-2.542138
0.756060,0.895730
-0.923536,0.264824
0.476368,-0.252602
2.297362,-0.866503
0.778171,-3.217518
0.165743,0.461555
0.772979,-0.098993
3.243973,2.356259
0.165743,0.461555
2.309090,2.362432
0.831995,0.348229
-0.748196,-0.706175
-0.326772,0.659606
0.620140,1.161121
-0.480533,-0.802289
-0.537507,1.051898
0.165743,0.461555
-0.396594,0.442214
0.541196,0.309083
-0.692236,0.123494
-0.101920,0.557669
0.744031,-0.348715
-0.891046,0.233733
0.100765,0.523738
-1.159194,0.228214
0.004901,0.298044
0.678235,-1.113666
-0.548492,-0.301215
-0.986962,-1.123588
0.149689,-0.235332
0.014889,-0.390541
-0.253743,-0.497694
0.229551,0.056724
-1.181695,-0.429280
9.207361,-5.245219
-0.622415,0.340886
-0.091932,-0.130916
0.758045,-1.216481
-1.021873,-0.863906
-1.140285,0.403272
-1.577711,-0.527769
-0.829124,0.922375
-0.821074,-0.172742
0.540227,0.105816
-0.633371,0.826204
-0.337578,0.521058
-0.324637,-2.444850
-1.357520,0.440086
-0.326772,0.659606
0.100713,-0.239511
0.132770,0.391013
0.891876,-1.632916
-1.002814,-1.312715
0.164775,0.258289
-1.810948,-0.056214
-1.227130,-0.714273
2.899406,2.796607
-0.697230,0.467786
0.443395,-0.323144
-0.416114,-0.654171
-0.248848,0.913508
-1.431517,1.394120
0.443395,-0.323144
-0.506523,0.321037
0.571263,-0.230174
0.205648,-0.142420
-0.561461,0.826262
0.336574,-0.063519
-0.091932,-0.130916
0.963739,0.517506
3.365410,-2.371734
-1.113660,-1.242287
-0.018085,-0.461083
2.180252,2.066197
0.309563,-0.275087
-0.156962,-0.831983
-0.543423,-0.957441
-0.850121,0.964652
-0.227752,-0.884263
0.669088,-1.041509
0.272564,0.201930
-0.476122,0.507280
-0.356205,-0.060127
-0.438638,0.131896
-0.542501,1.396191
0.143727,-0.094306
-0.633371,0.826204
0.032881,0.712878
-1.271211,0.692749
0.116307,-0.719440
-0.699779,-0.123317
-1.396357,-0.508167
-0.688362,0.199802
5.852148,1.782059
0.669088,-1.041509
-0.224794,0.120407
-0.645250,-1.042108
-1.075791,0.239456
-0.211849,0.436491
-0.049121,-0.125092
1.231402,0.421393
-0.022110,0.086476
0.061777,0.199351
0.079717,0.171143
-1.376480,-0.129843
-0.267756,0.738450
0.610200,-0.300659
-0.141392,-0.236729
10.222562,-4.285702
-0.665861,0.857296
0.066870,-1.900435
0.198717,0.532097
0.039812,0.038362
0.147902,-1.265731
-0.966013,0.984501
-1.002814,-1.312715
-1.062361,0.657174
0.116307,-0.719440
-1.018916,-0.595993
-1.281584,-0.107415
1.417365,-1.760425
-0.701256,1.015345
-0.923536,0.264824
-0.059927,-0.263641
-0.129899,0.142834
-1.969552,-1.797683
-0.627409,0.685178
0.309563,-0.275087
-0.800177,0.803719
-1.726041,0.654798
-0.059927,-0.263641
-0.392568,-0.105344
-0.629299,-2.240097
-1.023759,-0.138811
-0.552442,-0.065589
0.366975,0.491103
-0.257768,0.049865
-0.857104,0.507541
-0.023079,-0.116790
-0.331766,1.003899
-0.627409,0.685178
0.039812,0.038362
0.421378,-0.879004
0.008926,-0.249515
0.644142,-0.395229
-0.577464,0.524246
-1.680023,-0.714070
0.527381,-1.229006
-1.061877,0.758807
-1.427341,0.222694
-1.443880,-0.575826
-0.827037,-0.031716
0.037875,0.368586
-3.696722,-2.891118
-1.577711,-0.527769
-0.389511,-0.119413
0.030943,0.306346
0.032881,0.712878
0.036906,0.165319
0.111872,-0.585448
-2.090687,0.945819
-0.860010,-0.102258
2.143253,2.543214
0.309563,-0.275087
0.513367,-0.729619
-0.857104,0.507541
-1.434376,-1.366044
-0.890078,0.436999
-0.165929,0.823117
4.863100,2.603421
-0.243270,-0.716267
3.308482,-3.036291
0.872869,-0.052480
-0.847525,-0.594610
-1.951814,-1.596895
0.855413,0.077361
-0.359595,-0.034803
0.989269,-1.045878
-0.023079,-0.116790
-0.665861,0.857296
0.142758,-0.297572
-1.186205,0.016646
0.609231,-0.503925
-0.022110,-0.281902
-0.650244,-0.697816
0.292540,-1.175240
-0.391600,0.097922
0.035937,-0.037947
-0.022110,-0.281902
4.946315,-2.753452
-0.220769,-0.427152
0.165743,0.461555
-0.300706,-0.775653
-1.872870,-0.744856
3.300280,-1.685685
-0.062499,0.588817
0.374541,-0.337269
1.097721,-0.154417
0.266601,0.342956
0.142758,-0.297572
-0.686274,-0.017533
-0.741650,-2.501062
1.201894,0.750349
-0.687242,-0.220799
-0.962956,0.233676
-0.774186,0.417150
-1.018916,-0.595993
-0.107450,-0.331299
-1.778943,-0.188939
0.327404,1.452199
-0.627409,0.685178
1.000738,0.040490
-0.826068,0.171550
-0.189399,-0.037642
1.233490,-0.164320
-0.368567,-2.030073
-1.476369,-0.544734
-1.818999,0.302147
0.420409,-1.082270
0.287983,1.421051
-0.062499,0.588817
0.229067,0.323469
-0.574459,-0.621450
0.572232,-0.026908
-0.156962,-0.831983
0.420560,-1.337759
0.668096,0.198786
-0.333219,0.698999
-0.294767,0.526882
-0.178776,-1.248461
-0.187946,0.267257
-1.481212,-0.824309
0.152746,-0.986157
0.867875,0.291813
-0.165882,-1.327248
1.393213,0.788170
3.260324,-1.844959
-0.802067,-1.753178
-1.253605,0.307419
0.193187,-0.356871
-1.120309,-0.973898
0.023809,0.473102
-2.933149,0.808141
0.469286,1.045782
-0.230757,0.261433
-0.059927,-0.263641
10.979731,-7.084541
0.917359,-1.045935
-0.601442,1.005413
0.443395,-0.323144
0.309563,-0.275087
-0.800177,0.803719
0.298606,0.210232
0.036755,0.789186
0.202742,-0.015462
-0.391600,0.097922
0.654031,0.671680
0.423419,1.054026
0.362616,-0.055217
0.028803,0.128809
-0.956025,0.295916
-0.224794,0.120407
0.153131,0.870971
-0.655238,-0.353523
0.056882,-1.211850
-0.001038,-1.004491
0.329440,0.103238
-0.294767,0.526882
-1.264613,-0.338889
0.037875,0.368586
-0.654269,-0.150257
-1.075791,0.239456
0.134707,0.797546
-0.298792,1.074440
-0.230757,0.261433
-0.386606,-0.246371
0.567238,0.317385
0.131825,-0.519057
-0.091932,-0.130916
6.543895,2.636595
0.872869,-0.052480
0.577226,-0.371200
-1.426373,0.425960
0.198717,0.532097
1.402233,0.264697
-0.687242,-0.220799
0.822976,1.240080
-1.398393,0.840795
1.371498,-1.015424
-0.163024,0.696160
0.370516,0.210289
0.809979,-0.207632
0.351457,0.659098
-0.527905,-0.757058
1.097721,-0.154417
-0.248848,0.913508
-1.018916,-0.595993
3.808596,-1.352724
-0.944918,-0.813270
-0.701256,1.015345
-0.294767,0.526882
-0.547448,-0.409882
0.871900,-0.255746
0.443395,-0.323144
-0.460603,0.707663
-0.386606,-0.246371
-0.025016,-0.154945
-0.724241,0.256218
-1.597203,0.951034
0.476368,-0.252602
-0.944918,-0.813270
3.304776,3.465502
-0.856620,0.240796
0.567238,0.317385
0.989269,-1.045878
0.567238,0.317385
0.693602,-0.657794
-0.802067,-1.753178
-0.995422,-0.442037
-0.916120,0.428697
-0.627409,0.685178
0.535233,0.450109
-1.255542,-0.099113
1.401264,0.429809
-0.626440,0.888444
0.532327,0.208689
0.756060,0.895730
0.443395,-0.323144
-0.029140,1.779730
-0.287638,-2.921867
7.106684,0.047579
-0.294767,0.526882
0.809010,-0.410898
0.272564,0.201930
-0.294616,-0.096985
-1.099844,1.032557
-0.937883,0.775468
-1.055763,-0.006087
-0.225763,-0.082859
-0.424573,0.027380
0.056882,-1.211850
1.911668,-0.191321
-0.043976,-1.093252
2.898917,-0.587018
-1.307626,-0.115717
0.294581,0.757791
-0.331766,1.003899
-0.492458,0.216520
-0.163024,0.696160
0.668096,0.198786
0.565301,0.647609
0.931885,0.026364
-0.125874,-0.404724
0.337392,0.763615
-0.990936,0.555598
-1.546342,-0.138259
-0.559524,0.496038
-0.858073,0.304275
0.701070,0.269328
-1.339528,1.543505
-0.832181,0.936444
-1.243617,-0.381166
0.475399,-0.824246
-0.425542,-0.175886
-0.165929,0.823117
-1.661213,1.216483
0.337543,0.139748
0.900848,0.362354
-0.498571,0.981414
0.309563,-0.275087
0.165743,0.461555
-0.058958,-0.060374
0.309563,-0.275087
-0.064921,0.080652
-1.416535,0.361242
-0.890078,0.436999
-0.643463,-0.011709
0.443395,-0.323144
-0.629299,-2.240097
0.577226,-0.371200
0.056882,-1.211850
-0.897009,0.374759
-0.702812,-1.184431
0.037875,0.368586
0.347531,-0.548837
0.476368,-0.252602
0.116307,-0.719440
-1.251470,-2.797037
0.142758,-0.297572
-0.599429,1.100012
0.383970,-0.815554
-0.687242,-0.220799
0.272564,0.201930
0.577226,-0.371200
4.381391,3.013697
0.577226,-0.371200
-0.152885,-0.616292
1.001706,0.243756
-1.087768,0.126638
0.079717,0.171143
-0.917089,0.225431
0.515305,-0.323086
-0.599429,1.100012
-1.232557,0.660013
0.272564,0.201930
0.501291,0.176301
0.229551,0.056724
0.150225,0.261172
0.287983,1.421051
0.152746,-0.986157
-0.581390,-0.683690
-0.224794,0.120407
-0.064921,0.080652
-0.306796,-0.717564
-0.420548,-0.520179
0.032881,0.712878
-0.985942,0.211305
-0.446590,-0.528481
-0.690299,0.530026
1.049464,2.792409
-0.077918,-1.367060
0.296518,1.164323
-1.309564,-0.522249
-1.892846,0.632313
4.863100,2.603421
0.318483,0.588556
-0.300730,0.667908
-0.397318,-5.422405
-1.587215,0.262449
-1.468366,1.247270
-0.326772,0.659606
-1.568208,-1.317987
-0.506424,-1.434457
-0.856620,0.240796
0.309563,-0.275087
0.165743,0.461555
0.609231,-0.503925
-0.854048,-0.243284
-0.523927,0.845749
0.668096,0.198786
0.309563,-0.275087
-1.643174,-0.567219
-1.315527,-0.381223
-0.978959,0.668416
1.872096,0.769776
-0.166898,0.619851
1.383249,0.401573
3.469841,-0.429534
-0.503414,0.701839
-0.268725,0.535184
0.663662,0.332778
-1.218694,0.047737
-0.268725,0.535184
1.580704,-1.769060
-0.774186,0.417150
-0.478444,-1.019623
-0.091932,-0.130916
0.056882,-1.211850
1.299846,0.390330
-0.481934,0.024439
-0.156910,-0.068734
0.778171,-3.217518
-0.187796,-0.356610
0.501291,0.176301
-0.187946,0.267257
-0.856620,0.240796
-0.024047,-0.320057
-0.558405,0.075437
-0.038061,0.916087
1.107558,-0.219135
-0.096926,0.213376
0.587214,-1.059785
0.654031,0.671680
-0.326772,0.659606
0.809979,-0.207632
-0.768172,0.670995
-0.832181,0.936444
-1.188777,0.869103
0.165743,0.461555
0.734043,0.339869
-0.360131,-1.268063
-0.165929,0.823117
-0.920916,-2.737999
-0.644281,-0.838842
0.299575,0.413498
0.074873,-0.108431
-0.924020,0.163191
-1.309564,-0.522249
-0.233866,-0.119369
-0.531545,0.910872
0.072635,1.101149
-0.537507,1.051898
0.152746,-0.986157
-2.326298,-1.241157
-1.078749,-0.765213
0.110753,-0.164847
4.767236,2.377728
0.152746,-0.986157
-0.687242,-0.220799
0.318483,0.588556
-0.479413,-1.222889
-0.741264,-0.643935
-0.589441,0.411427
-0.660232,-0.009231
-1.293510,0.174637
-0.761240,0.733235
-0.243270,-0.716267
2.901344,3.203140
-0.954906,-0.124685
-0.359595,-0.034803
0.967915,-0.653919
0.487226,0.649195
0.257629,-1.283936
0.503228,0.582833
0.422450,0.850760
-2.077643,-0.493591
-0.574506,1.528915
-0.452092,1.157739
0.577226,-0.371200
-0.595404,0.552454
0.036906,0.165319
-0.604959,0.211044
-0.506523,0.321037
0.271595,-0.001336
0.643173,-0.230117
-0.428599,0.574939
-0.515443,-0.542606
-0.526400,-0.057288
1.001706,0.243756
0.069879,0.235861
0.100765,0.523738
0.501291,0.176301
-0.665861,0.857296
2.851846,-2.526277
-0.891046,0.233733
-1.366539,1.331937
-0.831213,1.139710
-0.485527,-0.457996
-1.561173,0.270751
-0.424573,0.027380
-0.687242,-0.220799
-0.810117,-0.658061
-0.267756,0.738450
-0.096926,0.213376
0.501291,0.176301
4.548347,2.707017
-0.326772,0.659606
0.234596,0.475681
0.103822,0.509669
-0.248848,0.913508
5.105841,2.078405
0.872869,-0.052480
-0.294767,0.526882
0.834925,-1.222290
-0.599429,1.100012
-0.736119,-1.612094
0.249578,-0.557197
-1.324546,0.510628
-1.833012,1.538290
0.248610,-0.760463
0.153131,0.870971
-0.349757,-0.099521
-0.423605,0.230646
0.604237,-0.159632
1.231402,0.421393
-1.476369,-0.544734
-0.688362,0.199802
1.735843,-0.058711
-1.131849,1.165282
-1.094850,0.688265
0.036906,0.165319
-0.757215,0.185676
-1.187658,-0.288254
-1.109785,-0.429223
-1.006938,0.253582
-0.321528,-2.064047
-0.824129,1.817204
0.420310,0.673224
1.401264,0.429809
-0.099014,0.430711
-0.220769,-0.427152
-1.426857,0.324327
0.008926,-0.249515
0.165743,0.461555
-0.682248,-0.565091
0.100713,-0.239511
-0.985942,0.211305
-0.847116,-0.181044
0.604237,-0.159632
-0.460603,0.707663
-1.682261,0.863888
-0.557436,0.278703
-1.047812,0.654290
-1.557148,-0.276808
-0.156910,-0.068734
-2.478169,-0.146154
-1.186689,-0.084988
-0.956025,0.295916
0.901817,0.197242
-1.319552,0.166335
-0.506523,0.321037
-0.231726,-0.310211
-0.040920,-1.844077
-1.028753,0.205481
-2.560066,0.910752
-0.000093,0.642336
-1.099797,-1.117808
-0.064921,0.080652
0.165743,0.461555
-1.131849,1.165282
-1.635171,1.224785
-0.604959,0.211044
-0.747763,-1.367791
-1.989678,0.203353
-0.107450,-0.331299
0.272564,0.201930
-1.540713,-1.004786
-0.156962,-0.831983
-0.243270,-0.716267
-0.324684,-0.294485
0.235081,0.945692
5.073215,-2.126992
-0.936632,0.572607
0.332549,0.484040
1.913337,-5.712529
-0.156962,-0.831983
-1.106879,-0.556180
0.198717,0.532097
4.202811,2.575721
-1.983716,0.062327
0.199686,0.366985
-0.952921,-1.868518
-1.597203,0.951034
-1.689192,0.801649
-0.491541,-0.711841
-1.584210,-1.251625
0.229551,0.056724
-1.058387,-0.285256
0.069729,0.859728
0.496979,-2.152005
0.577226,-0.371200
-0.258737,-0.153401
-0.163024,0.696160
-0.425542,-0.175886
1.182501,0.473658
1.464154,0.584961
2.778469,2.765878
-2.240422,-0.326878
-0.890078,0.436999
1.231402,0.421393
0.292540,-1.175240
-0.537507,1.051898
0.165743,0.461555
2.024601,-1.952595
-0.747763,-1.367791
0.272564,0.201930
-0.023079,-0.116790
-1.384530,0.228518
-1.098725,0.611957
-0.166875,-0.823709
0.032881,0.712878
-1.018916,-0.595993
0.587214,-1.059785
6.543895,2.636595
1.401264,0.429809
0.165743,0.461555
-0.873107,0.205525
1.201894,0.750349
0.309563,-0.275087
0.401402,0.498166
-0.226732,-0.286126
0.809979,-0.207632
-0.644281,-0.838842
4.570515,2.270632
-1.662182,1.013217
0.809979,-0.207632
0.696076,0.613620
3.904262,1.647202
0.165743,0.461555
1.141853,-0.798191
0.637060,0.534776
0.116283,0.355742
9.207361,-5.245219
-0.660232,-0.009231
-0.248848,0.913508
-0.318721,-0.435511
2.808536,2.226621
-1.166562,-1.349268
0.669088,-1.041509
0.577226,-0.371200
-0.339718,0.343522
0.272564,0.201930
0.317030,0.283657
0.748593,0.336986
-2.133601,-0.586503
0.572232,-0.026908
0.100713,-0.239511
-0.836056,0.860135
-0.449548,-1.533150
-0.349757,-0.099521
-0.049121,-0.125092
-1.556179,-0.073541
0.577226,-0.371200
1.244447,-0.281261
-0.537507,1.051898
-0.092900,-0.334182
-0.479413,-1.222889
6.387181,3.452023
-1.094700,0.064398
5.349117,2.049893
-0.589441,0.411427
-0.537507,1.051898
-0.589441,0.411427
-0.237792,-1.327305
0.852992,-0.430804
0.116307,-0.719440
0.165743,0.461555
-0.832181,0.936444
0.609231,-0.503925
0.332549,0.484040
0.165743,0.461555
0.401402,0.498166
3.628549,2.838433
0.168165,0.969720
-0.368567,-2.030073
9.123995,-0.001235
-0.326772,0.659606
-0.817049,-0.720301
-1.476369,-0.544734
-0.198903,0.752576
-0.421667,0.637179
0.152746,-0.986157
0.910836,-0.326230
0.299575,0.413498
-0.203746,0.473001
-0.252774,-0.294428
-0.832181,0.936444
-0.101920,0.557669
0.631657,0.465502
-1.200702,1.151156
1.061155,-0.339016
10.222562,-4.285702
-0.480533,-0.802289
0.107697,0.954356
-0.862484,-1.005294
0.599243,0.184660
0.235716,0.055080
0.008926,-0.249515
-0.929014,0.507484
-1.358488,0.236820
-1.018916,-0.595993
0.914862,-0.873789
-0.712165,-0.649702
-0.163024,0.696160
-1.426373,0.425960
-0.331766,1.003899
-0.460603,0.707663
-1.099844,1.032557
-0.425542,-0.175886
-0.602335,0.490214
-0.414661,-0.349271
-0.247780,-0.638720
-0.923051,0.366457
-0.156962,-0.831983
-1.023759,-0.138811
0.209721,-2.840343
-0.098529,0.532344
0.132770,0.391013
1.872096,0.769776
0.502260,0.379567
-1.028753,0.205481
-2.240422,-0.326878
0.336574,-0.063519
0.818998,-1.099483
0.266601,0.342956
0.669065,0.402052
0.708561,-0.247111
-0.115886,-1.093309
0.040931,-0.382239
-1.277559,-0.654974
5.944042,0.282648
-0.391600,0.097922
-0.145803,-1.177919
0.143727,-0.094306
0.032881,0.712878
-1.114370,0.328636
-0.488432,-0.331038
-1.222719,0.595295
-0.140809,-1.522212
-1.052373,-0.031411
0.069729,0.859728
-2.112553,-0.233908
-1.144696,-0.906297
-0.091932,-0.130916
0.493240,0.903040
-0.028073,0.227502
0.475399,-0.824246
0.861959,-1.717526
-0.619358,-0.409939
-1.255542,-0.099113
-0.723273,0.459484
0.313588,-0.822645
2.767512,3.251197
-0.660232,-0.009231
0.056882,-1.211850
-0.522041,0.120654
6.604680,-3.824508
-0.063952,0.283918
0.031912,0.509612
0.834901,0.221271
-0.414585,-0.661205
-1.258599,0.651712
-0.391600,0.097922
0.131825,-0.519057
0.567238,0.317385
0.069729,0.859728
0.541196,0.309083
0.383410,-0.605253
1.842814,-0.942203
-1.546342,-0.138259
0.064885,0.580154
-0.725210,0.052952
-1.577711,-0.527769
0.028803,0.128809
-0.024047,-0.320057
0.296518,1.164323
3.365410,-2.371734
-1.645111,-0.236995
3.397884,2.457530
0.299575,0.413498
0.008926,-0.249515
0.364553,0.351316
-1.142759,-0.499764
-0.452092,1.157739
0.152746,-0.986157
-1.421529,0.705535
0.309563,-0.275087
0.502260,0.379567
0.891876,-1.632916
-1.425404,0.629227
-0.895072,0.781292
0.423419,1.054026
-0.736167,0.538271
3.248967,2.011966
-0.214806,-0.568178
0.501291,0.176301
0.942842,-0.090577
0.834901,0.221271
-0.197934,0.955842
-0.029140,1.779730
0.542216,1.275598
-0.837025,0.656869
0.735496,0.644769
-2.560067,0.542374
0.272564,0.201930
-0.958931,0.422873
-0.423605,0.230646
-0.498571,0.981414
1.872096,0.769776
0.550775,-0.793069
-0.599429,1.100012
-0.596372,0.349187
-0.595404,0.552454
0.400433,0.294900
0.165743,0.461555
-1.818030,0.505413
-0.617421,-0.003407
-1.186689,-0.084988
-0.248848,0.913508
0.309563,-0.275087
0.203711,0.187804
0.091746,1.415589
0.421528,-1.502871
0.833932,0.018005
-1.159730,-0.636668
0.042869,0.024293
0.893508,-0.113452
-0.187946,0.267257
5.715833,3.119901
-0.724241,0.256218
0.442426,-0.526410
0.309563,-0.275087
0.165743,0.461555
-0.308197,-0.259214
-0.858125,-0.827352
-1.441407,0.327211
-0.923536,0.264824
0.208705,-0.156488
0.332549,0.484040
0.476368,-0.252602
-0.105028,0.176866
6.119669,2.924270
4.946315,-2.753452
-0.762209,0.529969
-1.006938,0.253582
0.309563,-0.275087
-0.257768,0.049865
-0.641323,0.165827
1.872096,0.769776
0.475399,-0.824246
-0.735198,0.741537
1.401264,0.429809
-0.187946,0.267257
-0.959899,0.219607
-0.629299,-2.240097
0.644142,-0.395229
-1.223688,0.392029
-1.872870,-0.744856
-0.177958,-0.421328
3.300280,-1.685685
-0.002031,0.235804
-0.599429,1.100012
0.587214,-1.059785
0.515304,-0.691464
0.917359,-1.045935
-1.425404,0.629227
1.842814,-0.942203
-0.779081,-0.994051
-0.665861,0.857296
0.917359,-1.045935
-0.537507,1.051898
-1.113660,-1.242287
0.577226,-0.371200
-0.098529,0.532344
-0.308197,-0.259214
3.772218,3.094037
0.549223,0.289148
-1.426373,0.425960
-0.543423,-0.957441
-0.090963,0.072350
0.891876,-1.632916
0.003782,0.718645
1.410283,-0.462042
-0.002999,0.769294
-1.813370,-0.564380
0.785464,-0.959724
-0.326772,0.659606
5.777571,1.354041
-0.952921,-1.868518
0.023809,0.473102
0.257629,-1.283936
-0.554380,-0.472122
0.331580,0.280774
0.471374,0.091691
-0.916120,0.428697
-0.641323,0.165827
0.051888,-0.867558
0.567238,0.317385
-0.736270,-0.988227
-0.285799,-1.128218
-0.854048,-0.243284
-0.952921,-1.868518
-0.054933,-0.607933
-0.001038,-1.004491
0.420310,0.673224
-1.410422,-0.403651
3.365410,-2.371734
-1.309564,-0.522249
5.715833,3.119901
0.039812,0.038362
-1.179607,-0.646615
-1.421529,0.705535
-0.183770,-0.904169
0.542216,1.275598
-0.985942,0.211305
-0.954906,-0.124685
-0.081991,1.330864
-0.038061,0.916087
-0.420699,0.103688
-0.109439,-0.764324
-0.197934,0.955842
-0.559374,-0.127829
-1.476369,-0.544734
7.107352,2.235335
0.734043,0.339869
4.381391,3.013697
-0.285799,-1.128218
-0.257768,0.049865
-0.478444,-1.019623
-0.634340,0.622938
-0.296855,0.744216
-0.628377,0.481912
-1.517243,-0.144026
0.257629,-1.283936
-0.091932,-0.130916
0.367459,0.224358
-1.926788,0.358505
1.641098,-0.705006
-0.820105,0.030524
0.331580,0.280774
0.047863,-0.319999
-0.655238,-0.353523
0.743063,-0.551982
1.097721,-0.154417
-0.028073,0.227502
-0.688362,0.199802
3.733432,2.909032
1.311362,-0.673667
0.202742,-0.015462
0.165743,0.461555
-0.643463,-0.011709
0.828938,0.362297
-0.856135,0.710807
-0.728652,-1.053351
-1.181695,0.307476
-1.366388,0.708070
-0.581390,-0.683690
0.309563,-0.275087
-0.098529,0.532344
0.337392,0.763615
-0.101920,0.557669
-0.248848,0.913508
-0.687242,-0.220799
1.835732,-0.380576
-0.101920,0.557669
-0.092900,-0.334182
0.337392,0.763615
-1.426373,0.425960
-0.977891,-0.883812
-0.478444,-1.019623
0.515304,-0.691464
-1.094850,0.688265
3.260324,-1.844959
-0.349757,-0.099521
-0.699779,-0.123317
-0.617421,-0.003407
-0.847116,-0.181044
1.396420,-0.586522
-0.091932,-0.130916
0.199686,0.366985
5.496228,3.043420
-1.103771,-0.175378
0.603118,0.260968
