pc1,pc2
-1.571093,0.502865
1.325497,0.913557
-0.164599,0.112576
0.392187,0.502144
-0.151362,0.555381
6.002174,3.630292
0.860087,-0.214637
0.047503,0.027923
1.055525,0.450010
-0.729299,-1.938906
1.647816,-3.410515
1.433827,0.806779
1.049694,0.702727
1.354228,0.678046
0.464636,0.775826
0.018966,0.673767
-0.511438,0.706647
0.716813,-1.463942
0.338893,0.023599
-0.265568,-1.706120
-1.055799,-1.278560
0.430293,0.849297
-0.418242,-0.323587
-1.657044,-0.030446
-1.297499,0.184639
1.085168,-1.445265
-1.462879,0.758015
-0.902789,-1.048362
-0.635044,1.076984
1.008061,-0.281251
1.054253,0.573824
0.372519,-1.117499
-0.504218,-0.031810
10.338924,-3.403417
4.122918,3.794215
1.055525,0.450010
-1.270587,0.240736
0.020980,0.792491
1.372907,0.047470
0.217590,-0.495604
-1.478569,1.025999
-1.076421,1.029197
-0.732127,0.682753
-0.386295,0.029320
-0.416511,2.169169
-1.146450,-0.495953
0.047503,0.027923
1.341083,0.698402
-0.416228,-0.204863
0.193463,-0.157415
-0.164599,0.112576
-0.467119,0.255981
-0.714331,0.996655
0.957170,0.179593
-0.294777,0.493091
1.105144,0.112980
-0.173185,0.004030
0.502142,-0.306574
-0.345527,-0.233081
0.369833,0.317144
-0.687808,0.232088
-1.197730,-0.855773
0.367819,0.198420
0.348151,-1.421222
-1.416546,0.426074
0.639399,-0.238531
-0.144118,-1.008165
-1.221179,-0.705184
0.473029,-1.915373
-0.901924,0.198016
-0.248445,0.161150
0.573398,-1.526232
0.131349,-0.020651
8.676632,-2.380999
-1.221179,-0.705184
-0.217363,-0.732321
-1.639779,0.649807
-1.561834,-0.941956
2.401410,-0.651184
1.954732,-0.812606
0.074027,-0.736645
0.860087,-0.214637
1.008061,-0.281251
0.941029,-0.803225
-0.219235,-2.038061
-1.420433,-0.998391
-0.268254,-0.271477
-1.246077,-0.642556
-1.055799,-1.278560
-2.096266,-1.146525
0.195619,-1.225706
-1.177532,0.397518
0.542175,0.554255
-0.060297,-0.231651
0.047503,0.027923
0.005910,-0.224483
-0.272954,1.044442
-0.370037,0.650212
0.999093,0.155306
-0.203236,0.131774
-2.067778,-0.142191
-0.964787,-1.273526
-0.205921,-0.822997
-0.489084,0.891646
0.460343,0.721553
0.095709,1.001722
-1.050905,0.205267
0.144586,0.422154
0.375946,-2.309604
2.646467,-0.323567
0.241668,0.816384
-0.346509,-1.117532
-1.439235,-1.371655
-0.928695,-1.045097
-0.902789,-1.048362
0.001170,0.359864
-0.635044,1.076984
-0.722080,-0.287950
-0.414355,1.100877
-1.443070,1.190642
0.685590,0.616544
0.122762,-0.129197
-0.034328,0.195222
-0.462419,-1.059938
-1.617426,0.834807
0.682304,0.621633
-0.625644,-1.554853
7.310102,2.360696
-0.842496,1.495895
-2.345209,-2.898606
0.583949,0.351216
-1.199886,0.212518
-1.083524,1.405727
-0.194143,0.699057
0.369833,0.317144
-0.100612,1.281553
1.670657,-0.575922
0.665250,0.550269
-0.152344,-0.329070
1.153491,-0.100237
0.411756,0.292857
-0.411528,-1.520782
-1.512887,0.274381
-0.511438,0.706647
-0.533261,0.155296
0.034266,-0.414882
0.052062,-0.100980
-0.979056,-0.950604
0.018966,0.673767
0.372519,-1.117499
-0.710303,1.234104
-0.147334,0.792829
0.462357,0.840278
-0.320417,0.313181
0.001701,-0.006487
-0.499183,0.265001
0.729527,0.710981
-0.780862,0.075306
-0.625644,-1.554853
-0.977183,0.355136
1.999652,0.166282
0.787373,-0.305144
-0.842496,1.495895
-0.391860,0.098861
0.486866,-0.043015
-0.732127,0.682753
1.306695,-1.849121
-1.151539,-0.000699
3.167660,4.217024
-0.057947,-0.889610
0.162742,-0.865717
0.461375,-0.044173
0.078585,-0.865547
-0.027226,-0.181308
-0.047035,-0.613935
-0.899768,-0.870276
0.325514,0.767810
0.047503,0.027923
0.241668,0.816384
0.222389,0.017406
-0.402101,0.659231
-0.343655,1.072660
0.467057,-0.475641
-0.692366,0.360990
0.908293,0.759162
-0.243745,-1.154769
-0.146804,0.426478
0.981538,0.483317
0.050048,-0.219704
0.981538,0.483317
1.025857,0.032651
0.021121,-0.394525
0.047503,0.027923
-1.177532,0.397518
0.826991,0.560109
-0.073947,-0.670031
1.425459,0.283477
0.896975,-0.535735
-0.584011,-0.570876
0.685590,0.616544
5.134531,0.504437
-0.608521,0.312416
-0.279526,1.054620
-0.414355,1.100877
0.047503,0.027923
-1.687985,-0.323992
-0.908496,0.208194
-0.848877,-1.331120
0.714269,-1.216315
-2.034824,0.270079
-1.027403,-0.737387
-0.159899,-1.203343
-0.319145,0.189367
0.981538,0.483317
1.325497,0.913557
0.314673,-0.101373
-0.894899,-0.950773
0.710099,-0.266748
0.241668,0.816384
2.061674,-0.433642
1.623477,-3.681215
-0.296650,-0.812649
6.582940,-1.275907
-0.391860,0.098861
-1.528763,-0.891613
-0.939437,-0.085351
-1.133744,0.313203
-0.305018,1.053462
0.909901,-0.141335
1.510164,0.115513
-0.462419,-1.059938
0.241668,0.816384
0.502531,0.514091
-1.076421,1.029197
-0.966077,1.041144
-0.537820,0.284198
-1.032103,0.578531
-0.027226,-0.181308
-0.017967,-1.626129
0.394342,-0.566148
-0.540576,-0.077064
-1.008123,0.061591
0.540160,0.435530
-1.246077,-0.642556
-2.252968,-0.001441
0.902251,0.402989
1.306695,-1.849121
0.394342,-0.566148
-2.610888,-0.918467
0.858073,-0.333362
-0.687808,0.232088
1.668520,-1.698487
-0.017967,-1.626129
-0.813428,0.483700
0.588507,0.222313
0.003715,0.112237
0.363260,0.327323
-0.619121,0.085146
0.020980,0.792491
0.639399,-0.238531
1.400561,0.346104
0.345801,-0.763263
-0.060297,-0.231651
0.163865,1.221132
-0.282258,-0.131730
0.034266,-0.414882
0.395684,1.105944
-0.173185,0.004030
2.651695,2.772990
1.461075,0.086192
-0.561255,-2.614181
-0.659270,-0.413756
-0.391860,0.098861
1.444708,0.018121
0.372519,-1.117499
-1.346853,0.338494
0.760849,0.459424
-0.283098,-2.203197
1.890816,-0.185677
1.345500,1.756516
-0.266381,1.034264
0.019249,-1.700265
0.023425,-1.284065
6.002174,3.630292
0.270736,-0.195811
-1.367669,-0.153495
2.311977,0.799675
0.103094,-1.748840
-3.269481,0.438742
0.504803,-0.916128
0.037121,1.775310
1.202226,0.507211
1.973029,-0.898079
-0.226833,0.103612
-0.544534,1.481393
-0.860602,-1.255825
0.268192,0.051816
-0.173185,0.004030
-1.818163,0.056524
0.316927,0.659264
-1.008123,0.061591
-0.760523,0.141581
0.710099,-0.266748
0.392187,0.502144
-1.666161,0.227359
-0.904468,0.445643
1.153491,-0.100237
-0.100471,0.094537
0.889155,-1.226832
0.034266,-0.414882
0.639399,-0.238531
0.639399,-0.238531
0.172982,0.963326
-0.462419,-1.059938
-0.183426,0.564400
-1.133744,0.313203
0.197491,0.080034
-0.498201,1.149451
-0.892214,0.003997
0.003326,-0.708427
0.047503,0.027923
-1.619705,0.899258
0.858073,-0.333362
4.251917,-0.778152
-0.496639,0.017374
-0.157044,0.986848
0.996930,-0.142170
0.195619,-1.225706
1.248029,0.541621
0.460343,0.721553
-0.319145,0.189367
-0.003388,0.488767
-1.200416,0.578870
-0.827195,0.407247
0.464901,0.592651
-0.800166,0.101417
0.047503,0.027923
0.241668,0.816384
0.551072,0.711206
-1.542555,-0.142978
0.389642,0.749771
0.345801,-0.763263
-1.055799,-1.278560
0.372519,-1.117499
0.098253,0.754095
-0.496639,0.017374
2.158756,-0.039412
0.314673,-0.101373
0.067313,0.460550
3.670120,4.893773
-1.177532,0.397518
-1.122613,0.174123
-0.383202,-2.775515
-0.496639,0.017374
-1.076421,1.029197
-0.462419,-1.059938
1.025857,0.032651
0.241668,0.816384
0.363260,0.327323
-0.126994,0.859104
1.105144,0.112980
0.067313,0.460550
-0.608521,0.312416
-0.903938,0.079292
-2.241413,-3.701570
-1.142422,-0.258504
0.029566,0.901037
-0.791604,1.035051
0.023425,-1.284065
0.348151,-1.421222
0.241668,0.816384
-0.126994,0.859104
0.325514,0.767810
-0.901924,0.198016
1.413081,-0.278717
1.425459,0.283477
-0.608521,0.312416
0.091680,0.764273
-0.401959,-0.527785
-3.269481,0.438742
0.810880,0.568806
0.430293,0.849297
0.508838,0.687088
0.023425,-1.284065
0.540160,0.435530
0.363260,0.327323
0.029566,0.901037
0.685590,0.616544
-1.663617,-0.020268
-1.414391,-0.642218
-1.571093,0.502865
-0.802686,-0.476045
0.787373,-0.305144
1.368137,-0.432517
0.654003,-1.338136
-0.173185,0.004030
1.740686,0.949228
1.318349,-1.330907
-0.386295,0.029320
0.200177,-1.354609
-0.988314,0.494217
-0.586697,0.863767
-0.729582,0.435126
0.656664,0.441723
1.008061,-0.281251
-0.710303,1.234104
-0.414355,1.100877
1.008061,-0.281251
-1.182621,0.892772
-0.055262,0.065160
0.906279,0.640437
-0.074089,0.516985
1.200212,0.388486
0.047503,0.027923
-0.860602,-1.255825
-0.903938,0.079292
-0.533261,0.155296
-0.383945,-0.628639
-1.076421,1.029197
0.550471,1.671065
0.665922,-1.003098
-0.539834,0.165474
0.023425,-1.284065
-0.292763,0.611816
-0.782876,-0.043419
0.095709,1.001722
0.762863,0.578148
-1.416546,0.426074
0.372519,-1.117499
-0.751795,-0.936889
0.985566,0.720766
-1.165808,0.322223
-0.272954,1.044442
-0.055262,0.065160
0.539630,0.801882
0.692163,0.606366
-0.035452,0.497787
0.023425,-1.284065
0.314383,0.906891
0.685590,0.616544
11.966248,-4.956829
-0.177885,1.319948
-0.226833,0.103612
0.067313,0.460550
0.372519,-1.117499
-0.511438,0.706647
0.696307,0.481887
0.542175,0.554255
0.047503,0.027923
0.222389,0.017406
-2.908567,-3.277996
-0.391860,0.098861
-0.988314,0.494217
0.047503,0.027923
0.217590,-0.495604
0.270736,-0.195811
0.202191,-1.235885
-0.386966,-0.806726
1.623477,-3.681215
2.914017,3.780861
-0.608521,0.312416
-1.143984,0.873574
0.241668,0.816384
-0.095912,-0.034366
0.906279,0.640437
0.460343,0.721553
-0.238709,-0.857958
0.047503,0.027923
-0.681094,-0.965107
-0.760523,0.141581
-0.710303,1.234104
-0.718890,1.125558
0.098253,0.754095
-0.231031,1.020155
0.372519,-1.117499
-0.003388,0.488767
-1.015820,0.374334
-1.220226,0.146243
-0.586697,0.863767
-2.445261,0.515838
-2.842850,0.383737
0.000498,1.913232
1.177859,0.203487
5.508422,3.558274
0.074027,-0.736645
-0.205921,-0.822997
1.954732,-0.812606
0.345801,-0.763263
-0.414355,1.100877
-0.334396,-0.372162
0.234114,-0.057888
0.570112,-1.521143
-0.345669,0.953935
-2.003883,0.563625
-0.566357,0.930042
-1.146980,-0.129601
0.588507,0.222313
-0.661426,0.654536
-0.632500,0.829357
0.906279,0.640437
-0.608521,0.312416
-0.910511,0.089470
-1.301527,-0.052810
-0.019381,-0.315300
-1.563707,-2.247696
-1.443070,1.190642
-1.076280,-0.157819
-0.566216,-0.256974
-0.804558,-1.781786
-0.363464,0.640033
-0.777646,-1.725689
1.105144,0.112980
-0.617107,0.203870
0.118204,-0.000294
-0.173185,0.004030
0.981538,0.483317
-0.278495,0.288894
-2.447805,0.763465
0.466915,0.711375
-0.307873,-1.136729
-0.590725,0.626318
-0.305018,1.053462
1.740686,0.949228
0.001170,0.359864
0.241668,0.816384
0.023425,-1.284065
0.241668,0.816384
-1.730148,-0.941618
-1.270587,0.240736
-0.695504,0.544831
-0.312573,0.179189
-0.644807,-0.326345
-1.497848,0.227021
1.510164,0.115513
-0.021183,0.174865
0.363260,0.327323
-0.704066,-0.388804
0.616373,1.129837
-0.055262,0.065160
-0.752607,-0.585919
-0.496639,0.017374
-0.477695,-0.796378
0.826991,0.560109
-0.414355,1.100877
0.050048,-0.219704
0.787373,-0.305144
0.049517,0.146647
0.316927,0.659264
0.241668,0.816384
0.244213,0.568757
0.537616,0.683157
-0.545375,-0.590074
0.074027,-0.736645
-0.003388,0.488767
-0.280509,0.170170
1.224050,1.058561
0.464371,0.959002
0.762863,0.578148
-0.576456,0.303396
2.204462,-2.516543
-0.826665,0.040896
-0.548951,0.423279
-0.021183,0.174865
1.999652,0.166282
-0.499183,0.265001
0.763005,-0.608868
0.712113,-0.148024
-0.695504,0.544831
0.570112,-1.521143
-0.291226,0.304826
-0.166613,-0.006149
14.138224,-5.182842
1.295422,-0.523024
-0.511438,0.706647
0.363260,0.327323
-1.122613,0.174123
0.198163,-1.473333
4.390534,-1.228873
0.369833,0.317144
0.537616,0.683157
0.418710,-0.262424
1.501408,-1.228454
-1.835959,-0.257378
0.241668,0.816384
-1.605171,0.393161
-0.386295,0.029320
-0.981211,0.117687
-0.539834,0.165474
-0.855733,1.053091
-1.196529,-0.386079
-0.904468,0.445643
0.430151,2.036313
0.169049,-0.692719
1.244001,0.304172
-0.988314,0.494217
-0.802686,-0.476045
-1.319464,0.820304
0.540160,0.435530
0.639399,-0.238531
0.787373,-0.305144
0.314673,-0.101373
-0.122966,1.096553
1.153491,-0.100237
0.685590,0.616544
-0.054279,0.949611
-1.984074,0.996251
0.387770,-0.555970
-2.447805,0.763465
-0.095912,-0.034366
0.241668,0.816384
0.473029,-1.915373
-0.903938,0.079292
-1.050905,0.205267
-0.610535,0.193692
-0.126994,0.859104
0.047503,0.027923
-0.316601,-0.058260
0.369833,0.317144
-0.635044,1.076984
0.860087,-0.214637
-1.052442,0.512256
0.314383,0.906891
2.102776,0.916686
-1.133744,0.313203
0.077702,0.078931
-0.113708,-0.348268
0.047503,0.027923
4.390534,-1.228873
0.896975,-0.535735
-1.139426,0.744671
0.200177,-1.354609
-0.513452,0.587922
-1.342153,-0.977425
0.270206,0.170541
0.314673,-0.101373
0.540160,0.435530
0.369833,0.317144
-1.535862,-1.778776
-0.336552,0.696130
-1.787612,-0.470595
-0.087326,0.074180
0.023425,-1.284065
0.001312,-0.827152
-0.605976,0.064789
1.200212,0.388486
0.241668,0.816384
-1.236508,0.350441
-0.148818,0.307754
-0.164599,0.112576
1.413081,-0.278717
-0.939578,1.101665
-0.548951,0.423279
-1.341146,-0.918063
0.102953,-0.561824
-0.418384,0.863429
0.412138,-0.252246
-0.710303,1.234104
1.006047,-0.399975
-0.537820,0.284198
0.047503,0.027923
1.135194,-0.014764
-0.389846,0.217585
-0.932864,-0.095530
0.217590,-0.495604
1.232178,-1.449462
-0.336074,-1.267570
0.047503,0.027923
1.160063,-0.110415
1.025857,0.032651
0.372519,-1.117499
-1.584859,-1.963001
-0.248445,0.161150
-0.610535,0.193692
-0.363464,0.640033
0.240686,-0.068067
0.729527,0.710981
0.052062,-0.100980
-0.499183,0.265001
0.029566,0.901037
4.390534,-1.228873
1.272538,-0.341672
-0.171030,-1.064262
-1.161249,0.193320
-1.161249,0.193320
0.241668,0.816384
-1.122613,0.174123
1.973029,-0.898079
-0.305018,1.053462
-0.265710,-0.519104
-1.276152,0.310276
-1.389351,-1.891862
-0.976918,0.171960
-1.372369,1.162424
0.076571,-0.984272
-0.608521,0.312416
0.068680,-1.081861
-0.095912,-0.034366
0.734467,0.036976
-0.975028,-0.713156
-0.586025,-0.689601
0.979524,0.364593
-0.910511,0.089470
-3.422659,-3.416290
-0.588711,0.745043
0.029566,0.901037
0.804832,0.785442
-1.015820,0.374334
-0.462561,0.127078
0.338751,1.210615
-0.234459,2.212260
1.673007,-1.233881
0.935346,-0.371757
-1.196529,-0.386079
0.950597,0.189772
0.131349,-0.020651
-0.462419,-1.059938
1.973029,-0.898079
0.539630,0.801882
-1.076421,1.029197
1.272538,-0.341672
0.034266,-0.414882
1.501408,-1.228454
-1.293082,1.242753
-1.028074,0.815980
0.226629,0.863744
0.023425,-1.284065
0.861360,-0.338451
-1.224254,-0.091205
1.571419,0.098139
-0.513452,0.587922
-0.073559,0.150633
3.792356,-1.960506
1.670269,-1.396587
1.449969,-0.599815
-1.032103,0.578531
0.241668,0.816384
0.760849,0.459424
-0.020512,-1.378502
-0.648139,-0.552837
0.833564,0.549931
0.226629,0.863744
-0.126994,0.859104
-0.462419,-1.059938
-0.856740,0.993728
-1.321478,0.701580
-1.165808,0.322223
0.755760,0.954678
-2.641970,-0.024996
-0.003388,0.488767
0.023425,-1.284065
0.503803,0.390277
0.398901,-0.695050
-1.015820,0.374334
0.093694,0.882998
0.017789,-0.621017
0.003715,0.112237
1.149463,-0.337686
9.346188,2.913643
0.316927,0.659264
0.092712,-0.001453
-1.721081,0.450754
-0.808728,-0.832218
-1.105348,0.854376
-0.533933,-0.680750
0.389642,0.749771
-0.751795,-0.936889
-0.502427,-2.745855
0.047503,0.027923
-0.060297,-0.231651
-0.498201,1.149451
-0.855733,1.053091
0.884455,0.089087
1.739486,-1.909880
-0.153906,0.803008
1.132650,0.232863
1.623477,-3.681215
-0.851705,1.290539
0.496125,-1.487836
-1.572100,0.443503
-1.378942,1.172602
1.973029,-0.898079
-1.341146,-0.918063
-0.164599,0.112576
0.314673,-0.101373
0.691632,0.972717
3.607023,4.146086
0.049517,0.146647
0.363260,0.327323
-0.981211,0.117687
-0.060297,-0.231651
-0.983225,-0.001037
0.091680,0.764273
-2.067778,-0.142191
-0.268254,-0.271477
1.055525,0.450010
0.052062,-0.100980
0.372519,-1.117499
0.138904,0.853622
0.573398,-1.526232
-0.272954,1.044442
0.620261,-2.224524
-0.537820,0.284198
0.906279,0.640437
0.734131,0.813659
-0.402101,0.659231
0.022994,0.911215
0.397028,-2.000791
-0.049579,-0.366308
-0.234459,2.212260
-1.055799,-1.278560
-0.197695,0.887322
-0.910511,0.089470
-1.270587,0.240736
-0.182471,-3.362999
0.508838,0.687088
0.354557,0.580704
0.559051,0.413844
0.095709,1.001722
-0.901924,0.198016
2.289769,0.285772
-0.414355,1.100877
-0.827195,0.407247
-0.462419,-1.059938
0.397028,-2.000791
0.787373,-0.305144
-1.125157,0.421750
-1.032078,-0.246557
-0.862305,1.063269
-0.151362,0.555381
0.052062,-0.100980
0.307977,-1.095035
-2.003883,0.563625
-1.299513,0.065915
-1.125157,0.421750
-0.966077,1.041144
-0.226833,0.103612
0.443361,-2.332732
-1.001551,0.051412
0.131349,-0.020651
-1.813746,1.114637
0.533058,0.812060
0.787373,-0.305144
0.104825,0.743917
10.522347,-1.655210
-0.248445,0.161150
-0.387302,-0.030042
0.906279,0.640437
0.540160,0.435530
-0.783018,1.143597
-0.605976,0.064789
-0.760664,1.328597
-3.041184,0.544843
0.023425,-1.284065
-0.334396,-0.372162
-0.126994,0.859104
-1.221179,-0.705184
-0.292763,0.611816
-0.729582,0.435126
2.012655,1.332942
0.682304,0.621633
-0.734141,0.564029
0.696307,0.481887
0.880180,-2.156043
0.052062,-0.100980
0.902611,-1.198784
0.095709,1.001722
-1.561834,-0.941956
0.542175,0.554255
0.047503,0.027923
0.518090,-2.123501
1.086006,-1.873014
-1.342153,-0.977425
0.272892,-1.264102
-2.591079,-0.485840
0.023425,-1.284065
0.540160,0.435530
0.599225,0.087657
-1.133744,0.313203
-1.696769,-4.090396
0.418710,-0.262424
0.122232,0.237154
-1.517657,-0.205606
-0.226833,0.103612
-0.932864,-0.095530
9.115853,-1.264921
-0.016360,-0.137213
-0.709826,-0.729596
0.418710,-0.262424
0.685060,0.982895
-0.617107,0.203870
-2.324058,-0.793888
-1.076421,1.029197
0.122232,0.237154
-0.905811,-1.226449
-0.391860,0.098861
0.491425,-0.171917
-0.644807,-0.326345
-0.197695,0.887322
-0.469133,0.137257
-1.378942,1.172602
0.409593,-0.004619
0.685590,0.616544
-0.556816,-2.888811
1.091857,1.320353
1.348186,0.321873
1.650151,1.369908
-0.608521,0.312416
-0.305018,1.053462
-0.321159,0.070643
0.047503,0.027923
1.151335,0.968055
-1.177532,0.397518
-0.084665,-0.535374
-0.903797,-1.107725
0.491425,-0.171917
-2.814312,-0.262107
0.363260,0.327323
0.118204,-0.000294
0.787373,-0.305144
-1.301527,-0.052810
0.697676,-3.449936
0.044914,-2.345444
1.272538,-0.341672
-0.363464,0.640033
1.054253,0.573824
-0.275950,0.041267
-0.279526,1.054620
-0.731455,-0.870614
0.367819,0.198420
-0.343655,1.072660
-1.139426,0.744671
-0.569742,-0.893798
-0.305018,1.053462
-0.279526,1.054620
-0.416511,2.169169
-1.572100,0.443503
0.230587,-0.694712
-0.391860,0.098861
-1.355414,-0.595141
0.090698,-0.120177
0.760849,0.459424
-1.082994,1.039375
1.425459,0.283477
0.736481,0.155700
0.493297,1.133823
1.272538,-0.341672
1.294892,-0.156672
0.342921,0.261048
0.447248,-0.908267
-0.707476,-1.387555
1.008061,-0.281251
-0.049579,-0.366308
-0.496639,0.017374
0.712113,-0.148024
0.396498,-1.634439
-0.391860,0.098861
1.105144,0.112980
-1.196529,-0.386079
1.196326,-1.035979
1.093871,1.439077
-0.710303,1.234104
-0.510766,-0.846721
-0.695504,0.544831
-0.068859,-1.165285
-1.411871,-0.064756
-0.003388,0.488767
1.789033,0.736011
-0.545375,-0.590074
0.133868,0.556811
-0.569742,-0.893798
1.153491,-0.100237
0.685590,0.616544
-0.234459,2.212260
-0.588711,0.745043
-0.731844,-1.691279
-0.730448,-0.811252
-0.414355,1.100877
-0.835782,0.298701
-0.217363,-0.732321
-0.533261,0.155296
0.003326,-0.708427
-0.319145,0.189367
-0.360778,-0.794610
-1.321478,0.701580
0.077702,0.078931
1.449969,-0.599815
-1.297499,0.184639
-0.121429,0.789564
0.325656,-0.419206
-1.050905,0.205267
0.557380,0.884203
1.025857,0.032651
-0.552929,-1.464347
0.047503,0.027923
-0.334396,-0.372162
-2.046548,0.345374
-0.498201,1.149451
-0.358764,-0.675885
0.018966,0.673767
-0.248445,0.161150
0.411756,0.292857
4.970917,-0.811143
-0.576456,0.303396
0.165427,0.089054
0.314673,-0.101373
-1.161249,0.193320
0.729527,0.710981
-0.243886,0.032247
-0.243745,-1.154769
-0.756494,0.379029
-0.435507,-1.003841
-1.416546,0.426074
-1.687985,-0.323992
-3.679080,-2.880971
0.040453,2.001801
-0.710303,1.234104
-0.031112,-1.605773
0.909901,-0.141335
-0.608521,0.312416
0.540160,0.435530
0.564140,-0.081410
1.183089,-1.478783
0.491425,-0.171917
-2.445261,0.515838
0.365805,0.079696
-1.161249,0.193320
0.260496,0.364560
-0.821682,-3.649055
-0.060297,-0.231651
0.537616,0.683157
0.047503,0.027923
1.177859,0.203487
-0.319145,0.189367
0.022994,0.911215
1.888802,-0.304402
-1.055799,-1.278560
0.202191,-1.235885
0.542175,0.554255
-1.439235,-1.371655
0.461375,-0.044173
0.685590,0.616544
0.636643,-0.599793
1.105144,0.112980
-0.566216,-0.256974
-0.319145,0.189367
-0.391860,0.098861
1.105144,0.112980
0.175668,-0.471317
-0.732127,0.682753
-1.937741,0.664310
-1.032103,0.578531
-0.268254,-0.271477
-1.536318,-1.765886
-0.718890,1.125558
-0.268254,-0.271477
0.387628,0.631047
-0.905811,-1.226449
-0.347683,0.835211
0.354557,0.580704
-0.636917,-0.228756
1.050366,-0.850641
-0.729299,-1.938906
-0.636917,-0.228756
-0.513452,0.587922
-0.610535,0.193692
3.059059,-1.637617
1.105144,0.112980
-0.502427,-2.745855
5.508422,3.558274
0.023425,-1.284065
0.034266,-0.414882
0.174519,0.656337
0.875197,1.533908
0.169049,-0.692719
0.559723,-1.139524
0.667795,0.302642
-1.246077,-0.642556
-0.277124,1.994009
-0.352817,-1.290529
-0.705603,-0.081815
0.734131,0.813659
-0.644807,-0.326345
0.787373,-0.305144
-0.345669,0.953935
13.077967,-2.037351
-0.704066,-0.388804
1.025857,0.032651
0.636643,-0.599793
-0.220861,1.053293
-0.608521,0.312416
-0.885976,-1.618911
-0.060297,-0.231651
0.453601,-0.503689
0.321627,-0.656655
0.685060,0.982895
-0.756494,0.379029
0.787373,-0.305144
-0.726444,0.251285
0.072013,-0.855369
-0.098457,0.213261
0.394342,-0.566148
0.047503,0.027923
0.096239,0.635371
0.144586,0.422154
0.118204,-0.000294
-0.068717,-2.352301
-0.393874,-0.019864
-0.905811,-1.226449
-2.100825,-1.017622
0.095709,1.001722
0.462357,0.840278
0.906279,0.640437
0.882105,0.747046
0.122762,-0.129197
0.369833,0.317144
-0.035452,0.497787
0.712113,-0.148024
-0.054279,0.949611
-2.445261,0.515838
0.047503,0.027923
-0.498201,1.149451
-1.270587,0.240736
-0.363464,0.640033
0.537616,0.683157
-0.901924,0.198016
-0.600966,1.186689
-0.733999,-0.622987
0.001170,0.359864
1.105144,0.112980
-0.537820,0.284198
-0.043148,0.810530
0.418710,-0.262424
-2.056930,2.092760
-0.319145,0.189367
-0.055262,0.065160
-0.636917,-0.228756
-0.760523,0.141581
-0.533261,0.155296
-1.756141,-0.543401
0.389642,0.749771
-0.905811,-1.226449
0.712113,-0.148024
0.325514,0.767810
0.095709,1.001722
0.540160,0.435530
0.249054,-1.934177
0.241668,0.816384
0.535602,0.564433
-0.910511,0.089470
-0.600966,1.186689
2.204462,-2.516543
0.023425,-1.284065
0.095709,1.001722
0.092712,-0.001453
0.200035,-0.167593
0.570112,-1.521143
0.367819,0.198420
-0.926292,-0.105708
0.017789,-0.621017
-1.221179,-0.705184
0.996930,-0.142170
-1.771639,-3.112611
-1.608309,0.577002
0.032394,-1.720622
0.369833,0.317144
4.290914,-0.009709
-0.544534,1.481393
0.685590,0.616544
-0.315117,0.426816
-0.460547,0.245803
-1.055799,-1.278560
0.312369,0.788167
-1.374383,1.043700
-0.693349,-0.523461
2.311977,0.799675
-0.835782,0.298701
-0.826665,0.040896
-1.301527,-0.052810
-0.341499,0.004368
-1.517657,-0.205606
0.540160,0.435530
0.715736,-0.929797
-1.497706,-0.959995
1.325497,0.913557
1.451983,-0.481091
0.243682,0.935109
-1.467438,0.886918
-0.541848,0.046750
0.906279,0.640437
0.394342,-0.566148
0.573398,-1.526232
-1.572100,0.443503
-0.020512,-1.378502
-0.291226,0.304826
0.023425,-1.284065
0.026757,-1.057574
8.170737,-3.231411
-0.305018,1.053462
-2.184787,-0.607120
-0.966077,1.041144
0.067313,0.460550
0.391798,-0.318521
-0.268254,-0.271477
0.758305,0.707051
1.081306,-0.557095
0.102953,-0.561824
-1.055799,-1.278560
-0.402101,0.659231
1.449969,-0.599815
2.289769,0.285772
-0.979197,0.236412
-0.923747,-0.353335
0.270736,-0.195811
0.034266,-0.414882
0.372519,-1.117499
0.345801,-0.763263
0.367819,0.198420
-1.143984,0.873574
0.697676,-3.449936
-0.661426,0.654536
-0.584011,-0.570876
-0.118408,0.967650
0.901720,0.769340
-1.144966,-0.010877
0.316927,0.659264
-1.721081,0.450754
-0.976918,0.171960
3.059059,-1.637617
-1.568548,0.255238
-0.421238,-1.326763
-2.341181,-2.661158
-0.102485,-0.024188
-1.355414,-0.595141
0.906279,0.640437
0.729527,0.710981
-2.741067,-0.537951
0.787373,-0.305144
0.493297,1.133823
-0.856740,0.993728
-1.297499,0.184639
-1.707936,0.430398
-0.320417,0.313181
-0.282258,-0.131730
-1.478569,1.025999
0.570112,-1.521143
1.668520,-1.698487
-0.169157,0.241478
-0.020512,-1.378502
0.372519,-1.117499
-0.462561,0.127078
-0.732127,0.682753
0.095709,1.001722
0.241668,0.816384
3.114896,3.372128
-0.347683,0.835211
-0.238992,-0.873339
1.025857,0.032651
-0.320417,0.313181
0.133868,0.556811
1.175845,0.084762
0.175668,-0.471317
-0.241731,-1.036044
-0.760523,0.141581
0.443361,-2.332732
0.682304,0.621633
0.325514,0.767810
0.022994,0.911215
1.008061,-0.281251
-0.173185,0.004030
-1.767272,-0.404320
0.144586,0.422154
-0.548951,0.423279
-2.034824,0.270079
0.466915,0.711375
2.158756,-0.039412
-0.499183,0.265001
-0.689822,0.113363
2.813861,-0.778218
0.133868,0.556811
0.884455,0.089087
0.003715,0.112237
